지역코드,날짜,최저기온(°C),0.5m 지중온도(°C),평균 증기압(hPa),가조시간(hr),평균 상대습도(%),파워
1111010400,2023-12-14,6.2,8.6,8.9,9.6,85.8,3372.832
1111010400,2023-12-15,3.7,8.5,8.3,9.6,95.4,3974.799
1111010400,2023-12-16,-9.9,8.2,3.4,9.6,68.9,5410.801
1111010400,2023-12-17,-12.4,7.1,1.4,9.6,48.9,7010.661
1111010400,2023-12-18,-12.2,5.9,1.5,9.6,45.1,7977.072
1111010400,2023-12-19,-8.2,5.1,3.1,9.6,63.1,7292.713
1111010400,2023-12-20,-11.9,4.7,2.3,9.6,64.1,7680.298
1111010400,2023-12-21,-14.4,4.3,1.4,9.6,57.4,8427.313
1111010400,2023-12-22,-14.7,4.0,1.3,9.6,51.8,8382.581
1111010400,2023-12-23,-12.7,3.7,1.9,9.6,53.4,7491.562
1111010400,2023-12-24,-5.6,3.5,3.8,9.6,73.4,6316.533
1111010400,2023-12-25,-2.7,3.4,4.7,9.6,80.8,4884.423
1111010400,2023-12-26,-2.6,3.3,5.0,9.6,72.9,5338.646
1111010400,2023-12-27,-2.8,3.2,5.2,9.6,76.6,5193.006
1111010400,2023-12-28,-1.7,3.1,4.6,9.6,69.5,5261.687
1111010400,2023-12-29,-1.5,3.1,4.8,9.6,71.0,5118.321
1111010400,2023-12-30,-0.9,3.0,5.9,9.6,92.0,4217.454
1111010400,2023-12-31,0.6,3.0,6.8,9.6,95.5,3615.732
1111010400,2024-01-01,-0.3,2.8,6.3,9.6,83.4,3949.359
1111010400,2024-01-02,2.2,2.8,5.5,9.6,72.6,4319.292
1111010400,2024-01-03,-1.1,2.8,5.6,9.7,80.4,4482.275
1111010400,2024-01-04,-3.3,2.8,5.0,9.7,74.3,5024.014
1111010400,2024-01-05,1.4,2.8,6.7,9.7,77.1,4518.529
1111010400,2024-01-06,-2.7,3.0,4.0,9.7,63.9,4201.61
1111010400,2024-01-07,-8.3,3.0,2.5,9.7,57.4,5069.618
1111010400,2024-01-08,-10.3,2.9,2.5,9.7,57.8,6896.898999999999
1111010400,2024-01-09,-1.9,2.8,5.0,9.7,84.0,5960.818
1111010400,2024-01-10,-4.1,2.8,4.9,9.8,85.9,5410.457
1111010400,2024-01-11,-2.4,2.8,5.6,9.8,80.6,5626.698
1111010400,2024-01-12,-1.4,2.8,4.0,9.8,61.6,5145.794
1111010400,2024-01-13,-3.8,2.8,2.7,9.8,44.3,4530.371
1111010400,2024-01-14,-3.3,2.7,4.4,9.8,74.5,4580.429
1111010400,2024-01-15,-6.9,2.6,2.3,9.9,51.3,6357.129
1111010400,2024-01-16,-7.2,2.6,2.6,9.9,49.8,6044.894
1111010400,2024-01-17,-2.3,2.5,5.1,9.9,78.5,5283.394
1111010400,2024-01-18,1.4,2.4,6.8,9.9,81.5,4712.284
1111010400,2024-01-20,1.9,2.3,5.4,10.0,69.5,2007.2025
1111010400,2024-01-21,-2.4,2.5,5.3,10.0,75.8,3798.514
1111010400,2024-01-22,-11.9,2.7,2.2,10.0,65.6,6563.539
1111010400,2024-01-23,-14.0,2.4,1.4,10.0,53.6,7866.486
1111010400,2024-01-24,-11.2,2.3,1.7,10.1,52.0,7410.062
1111010400,2024-01-25,-9.7,2.2,2.0,10.1,47.8,6921.023
1111010400,2024-01-26,-6.9,2.1,3.4,10.1,62.5,5686.768
1111010400,2024-01-27,-4.6,2.0,4.0,10.2,70.0,4668.024
1111010400,2024-01-28,-5.0,1.9,3.4,10.2,62.3,4362.997
1111010500,2022-12-04,-5.2,7.5,1.8,9.7,38.9,3460.179
1111010500,2022-12-05,-7.0,7.0,2.0,9.7,41.9,4366.412
1111010500,2022-12-06,-3.9,6.6,4.1,9.7,62.8,4023.4445
1111010500,2022-12-08,0.1,6.6,4.4,9.7,57.5,3963.0515
1111010500,2022-12-09,0.9,6.6,5.1,9.7,60.8,3688.553
1111010500,2022-12-10,-0.6,6.8,3.4,9.6,46.5,3033.3775
1111010500,2022-12-11,-1.5,6.5,3.5,9.6,52.5,3034.784
1111010500,2022-12-12,-2.0,6.2,5.3,9.6,73.4,4316.8945
1111010500,2022-12-13,-6.4,6.1,4.5,9.6,70.8,4696.374
1111010500,2022-12-14,-11.0,6.0,1.6,9.6,50.1,5645.63
1111010500,2022-12-15,-8.5,5.4,3.6,9.6,79.1,6004.742
1111010500,2022-12-16,-9.6,5.0,2.1,9.6,56.9,6086.8175
1111010500,2022-12-17,-9.8,4.8,1.9,9.6,52.0,4308.4825
1111010500,2022-12-18,-12.4,4.5,1.4,9.6,47.1,4593.6085
1111010500,2022-12-19,-12.0,4.3,2.0,9.6,55.6,6325.2205
1111010500,2022-12-20,-9.5,4.1,2.7,9.6,55.8,6343.3025
1111010500,2022-12-21,-2.6,4.0,5.0,9.6,82.4,5520.3185
1111010500,2022-12-22,-11.3,3.9,2.1,9.6,60.5,6455.3
1111010500,2022-12-23,-13.7,3.7,1.5,9.6,60.5,6941.443
1111010500,2022-12-24,-13.5,3.5,1.8,9.6,54.9,5310.6395
1111010500,2022-12-25,-9.6,3.4,2.7,9.6,66.5,4770.0015
1111010500,2022-12-26,-7.9,3.2,3.1,9.6,68.4,6734.4915
1111010500,2022-12-27,-7.3,3.1,3.5,9.6,69.8,6170.9145
1111010500,2022-12-28,-6.0,3.0,2.8,9.6,58.1,5032.6315
1111010500,2022-12-29,-7.8,2.9,2.8,9.6,56.3,5601.907
1111010500,2022-12-30,-4.4,2.9,3.5,9.6,65.6,4813.2295
1111010500,2023-01-01,-4.3,2.8,3.3,9.6,54.5,3461.757
1111010500,2023-01-02,-7.4,2.7,2.0,9.6,45.9,6481.6485
1111010500,2023-01-03,-9.0,2.6,2.0,9.7,49.0,7217.1885
1111010500,2023-01-04,-5.7,2.5,2.7,9.7,51.4,6603.122
1111010500,2023-01-05,-5.6,2.4,3.1,9.7,58.1,6219.657
1111010500,2023-01-06,-4.7,2.3,4.6,9.7,71.9,5199.7285
1111010500,2023-01-07,-1.4,2.3,5.5,9.7,80.9,3491.3155
1111010500,2023-01-08,-3.7,2.3,4.6,9.7,69.3,3671.2525
1111010500,2023-01-09,-1.3,2.3,4.7,9.7,60.1,4825.2035000000005
1111010500,2023-01-10,-3.9,2.3,4.0,9.8,59.9,5204.7125
1111010500,2023-01-11,-2.0,2.3,4.4,9.8,61.9,4950.5725
1111010500,2023-01-12,-0.6,2.3,4.1,9.8,46.6,4175.8205
1111010500,2023-01-13,5.1,1.3,10.8,9.8,99.1,4253.2555
1111010500,2023-01-14,3.8,1.8,9.1,9.8,92.9,2977.365
1111010500,2023-01-15,-3.5,1.9,5.7,9.9,93.9,3786.698
1111010500,2023-01-16,-6.8,2.1,2.8,9.9,63.1,4285.083
1111010500,2023-01-17,-7.0,2.2,3.1,9.9,65.1,5201.9045
1111010500,2023-01-18,-4.6,2.3,3.1,9.9,60.5,5067.5445
1111010500,2023-01-19,-6.0,2.3,4.2,9.9,69.3,5244.178
1111010500,2023-01-20,-7.7,2.3,2.7,10.0,52.4,4534.5035
1111010500,2023-01-21,-10.5,2.3,2.4,10.0,55.4,3046.05
1111010500,2023-01-22,-2.8,2.3,3.7,10.0,62.8,2974.2155
1111010500,2023-01-23,-6.9,2.3,4.0,10.0,66.6,3201.106
1111010500,2023-01-24,-17.0,2.2,1.0,10.1,51.9,3635.617
1111010500,2023-01-25,-17.3,2.0,1.1,10.1,45.1,5073.083
1111010500,2023-01-26,-9.0,1.9,3.2,10.1,80.1,5785.947
1111010500,2023-02-09,-2.8,1.5,4.0,10.6,49.9,3942.4985
1111010500,2023-02-10,1.1,1.5,6.4,10.6,79.6,3874.973
1111010500,2023-02-11,-1.2,1.5,5.4,10.7,73.0,2772.788
1111010500,2023-02-13,2.7,1.5,6.1,10.7,66.5,3259.2515
1111010500,2023-02-14,-2.5,1.5,3.7,10.8,54.9,3740.813
1111010500,2023-02-15,-1.2,1.6,3.6,10.8,46.4,3796.0255
1111010500,2023-02-16,-0.7,1.7,4.9,10.9,68.3,4036.797
1111010500,2023-02-17,-1.5,1.9,5.1,10.9,67.8,3727.671
1111010500,2023-02-18,3.0,2.3,5.3,10.9,58.3,2580.5
1111010500,2023-02-19,0.2,2.8,4.4,11.0,56.1,3030.3505
1111010500,2023-02-20,-3.5,3.2,2.7,11.0,46.4,3829.5195
1111010500,2023-02-21,-5.3,3.0,2.3,11.0,42.4,4168.8035
1111010500,2023-02-22,-4.5,2.8,3.2,11.1,50.6,4054.249
1111010500,2023-02-23,-1.8,2.9,4.8,11.1,65.5,3941.262
1111010500,2023-02-24,-0.4,3.3,4.4,11.2,57.9,3861.442
1111010500,2023-02-25,-2.9,3.7,2.8,11.2,44.0,2876.37
1111010500,2023-02-26,-3.4,3.6,3.3,11.2,46.6,2940.9135
1111010500,2023-02-27,-1.8,3.6,3.8,11.3,47.4,3654.824
1111010500,2023-03-06,2.2,5.7,4.7,11.5,41.9,3325.771
1111010500,2023-03-07,6.3,6.1,8.4,11.6,60.9,3259.705
1111010500,2023-03-08,7.4,6.8,9.3,11.6,66.3,3134.929
1111010500,2023-03-10,6.2,7.6,8.8,11.7,62.1,2955.454
1111010500,2023-03-11,10.2,8.2,8.3,11.8,52.0,2337.761
1111010500,2023-03-12,0.6,8.9,6.7,11.8,68.0,2544.005
1111010500,2023-03-13,-1.9,7.9,3.0,11.8,38.9,3179.838
1111010500,2023-03-14,3.3,7.5,5.3,11.9,45.9,3036.041
1111010500,2023-03-15,3.5,7.8,7.7,11.9,66.6,3165.7385
1111010500,2023-03-16,0.4,7.7,3.1,12.0,36.8,3415.3695
1111010500,2023-03-17,0.7,7.4,3.4,12.0,34.3,3329.309
1111010500,2023-03-18,2.5,7.5,4.7,12.0,46.4,2460.821
1111010500,2023-03-19,2.3,7.7,6.3,12.1,59.6,2469.174
1111010500,2023-03-20,2.6,8.1,5.5,12.1,50.4,2824.128
1111010500,2023-03-21,5.0,8.4,5.0,12.2,35.1,2819.881
1111010500,2023-03-22,9.2,9.0,8.6,12.2,44.8,2534.759
1111010500,2023-03-23,12.3,10.0,9.7,12.2,48.9,2383.228
1111010500,2023-03-24,7.6,10.8,5.3,12.3,36.8,2222.19
1111010500,2023-03-25,8.0,10.8,8.5,12.3,59.9,1959.842
1111010500,2023-03-26,4.7,10.9,3.9,12.4,34.0,2023.799
1111010500,2023-03-27,1.9,10.7,4.4,12.4,44.8,2421.199
1111010500,2023-03-28,2.8,10.4,5.8,12.4,53.3,2500.607
1111010500,2023-03-29,5.1,10.4,6.5,12.5,50.3,2344.34
1111010500,2023-03-30,6.4,10.7,6.2,12.5,42.5,2221.074
1111010500,2023-03-31,7.5,11.1,6.9,12.6,42.5,2264.032
1111010500,2023-04-01,9.4,11.6,7.5,12.6,40.4,1966.273
1111010500,2023-04-02,11.9,12.2,6.0,12.6,29.6,1907.562
1111010500,2023-04-03,11.3,12.6,6.1,12.7,29.4,2164.393
1111010500,2023-04-04,12.7,13.1,7.5,12.7,40.4,2313.265
1111010500,2023-04-05,8.7,13.2,13.7,12.8,97.8,2600.517
1111010500,2023-04-06,7.4,12.8,10.7,12.8,94.6,2909.477
1111010500,2023-04-07,4.6,12.1,7.3,12.8,65.0,2721.044
1111010500,2023-04-11,9.2,12.5,11.1,13.0,73.4,2742.045
1111010500,2023-04-12,4.8,12.1,5.3,13.0,45.1,2761.548
1111010500,2023-04-13,5.1,12.1,5.7,13.1,45.0,2765.384
1111010500,2023-04-14,11.9,12.2,10.7,13.1,58.6,2609.958
1111010500,2023-04-15,9.3,12.9,12.6,13.2,81.8,2254.119
1111010500,2023-04-16,7.5,13.0,9.0,13.2,71.4,2196.942
1111010500,2023-04-17,6.8,12.9,8.5,13.2,59.0,2518.699
1111010500,2023-04-18,10.7,13.2,12.4,13.3,78.6,2651.828
1111010500,2023-04-19,11.5,13.4,13.7,13.3,66.1,2532.856
1111010500,2023-04-20,14.5,14.5,16.5,13.3,92.1,2585.69
1111010500,2023-04-21,11.4,14.6,8.9,13.4,50.4,2530.273
1111010500,2023-04-22,12.2,14.9,4.3,13.4,22.9,2257.789
1111010500,2023-04-23,10.7,14.9,6.1,13.4,34.1,2280.469
1111010500,2023-04-24,11.5,15.0,7.3,13.5,40.5,2438.274
1111010500,2023-04-25,9.0,15.1,8.9,13.5,68.6,2586.092
1111010500,2023-04-26,7.4,14.4,8.6,13.6,69.9,2597.976
1111010500,2023-04-27,5.1,14.1,8.6,13.6,61.6,2465.751
1111010500,2023-04-28,9.0,14.5,10.7,13.6,62.0,2519.182
1111010500,2023-04-29,9.9,15.0,13.6,13.7,88.1,2270.302
1111010500,2023-04-30,7.9,14.8,10.4,13.7,72.9,2215.452
1111010500,2023-05-01,9.8,14.9,8.8,13.7,57.0,2334.591
1111010500,2023-05-02,9.1,15.3,7.3,13.8,40.5,2572.079
1111010500,2023-05-03,12.4,15.6,11.6,13.8,52.5,2555.081
1111010500,2023-05-04,15.6,16.4,16.3,13.8,65.5,2606.081
1111010500,2023-05-05,15.5,17.1,20.2,13.9,95.3,2302.363
1111010500,2023-05-06,11.7,17.2,12.5,13.9,85.6,2282.047
1111010500,2023-05-07,11.1,16.2,7.6,13.9,47.1,2314.727
1111010500,2023-05-08,7.9,15.8,9.2,14.0,55.3,2522.174
1111010500,2023-05-09,10.0,16.1,10.2,14.0,55.4,2446.59
1111010500,2023-05-10,10.7,16.6,10.6,14.0,53.3,2531.336
1111010500,2023-05-11,12.8,17.0,10.8,14.1,50.1,2588.136
1111010500,2023-05-12,13.1,17.5,10.1,14.1,50.9,2546.908
1111010500,2023-05-13,12.6,17.6,12.3,14.1,62.0,2268.405
1111010500,2023-05-14,12.9,17.9,11.3,14.2,56.5,2350.845
1111010500,2023-05-15,12.8,18.2,12.6,14.2,54.6,2513.575
1111010500,2023-05-16,17.2,18.7,14.9,14.2,51.9,2770.177
1111010500,2023-05-17,18.6,19.5,17.9,14.2,63.6,2735.826
1111010500,2023-05-18,18.8,20.2,18.6,14.3,74.8,2616.804
1111010500,2023-05-19,16.7,20.1,16.1,14.3,61.4,2635.631
1111010500,2023-05-20,16.6,20.4,16.5,14.3,66.9,2409.0950000000003
1111010500,2023-05-21,15.3,20.7,14.7,14.3,74.0,2376.11
1111010500,2023-05-22,15.9,20.7,14.0,14.4,61.3,2650.26
1111010500,2023-05-23,14.1,20.9,11.2,14.4,48.0,2682.779
1111010500,2023-05-24,14.8,21.1,11.7,14.4,49.8,2606.763
1111010500,2023-05-25,15.7,20.9,11.1,14.4,46.6,2780.667
1111010500,2023-05-26,15.8,21.2,14.2,14.5,57.4,2672.3
1111010500,2023-05-27,18.6,21.5,19.4,14.5,87.4,2300.988
1111010500,2023-05-28,18.4,20.7,21.9,14.5,98.9,2508.326
1111010500,2023-05-29,19.0,20.4,23.2,14.5,83.4,2361.983
1111010500,2023-05-30,20.5,21.1,20.2,14.5,69.5,2857.262
1111010500,2023-05-31,18.8,21.5,16.6,14.6,60.8,2749.834
1111010500,2023-06-01,19.7,21.9,18.3,14.6,66.9,2844.203
1111010500,2023-06-02,17.9,21.8,18.3,14.6,77.4,2710.147
1111010500,2023-06-03,16.6,21.5,15.1,14.6,60.1,2355.062
1111010500,2023-06-04,16.9,21.8,15.4,14.6,61.0,2432.969
1111010500,2023-06-05,17.6,22.1,16.8,14.6,66.9,2713.591
1111010500,2023-06-06,17.3,22.3,17.1,14.7,72.9,2337.796
1111010500,2023-06-07,18.9,22.3,19.1,14.7,75.3,2857.37
1111010500,2023-06-08,18.3,22.1,19.2,14.7,80.5,2750.478
1111010500,2023-06-09,18.3,21.9,17.4,14.7,64.0,2833.495
1111010500,2023-06-10,19.6,22.4,19.5,14.7,70.0,2424.526
1111010500,2023-06-11,17.9,22.5,19.8,14.7,76.1,2509.108
1111010500,2023-06-12,18.4,22.6,18.5,14.7,70.5,2792.581
1111010500,2023-08-10,20.9,28.4,24.5,13.8,91.9,3879.606
1111010500,2023-08-11,21.6,26.5,26.8,13.8,93.1,4056.339
1111010500,2023-08-12,22.5,26.0,25.9,13.7,91.0,3277.392
1111010500,2023-08-13,22.6,25.9,26.9,13.7,76.9,3558.049
1111010500,2023-08-14,24.8,26.5,28.3,13.7,75.4,4503.673
1111010500,2023-08-15,24.7,26.8,27.7,13.7,71.4,3961.625
1111010500,2023-08-16,24.7,27.2,26.0,13.6,72.0,4672.56
1111010500,2023-08-17,24.5,27.3,27.4,13.6,73.0,4862.927
1111010500,2023-08-18,25.5,27.5,28.7,13.5,72.1,5074.682
1111010500,2023-08-19,26.4,27.8,27.3,13.5,68.9,4119.869
1111010500,2023-08-20,25.5,27.9,27.3,13.5,71.8,3879.38
1111010500,2023-08-21,26.0,27.9,28.5,13.4,69.8,5269.6720000000005
1111010500,2023-08-22,25.8,28.1,29.4,13.4,80.3,4767.534
1111010500,2023-08-23,23.2,27.9,28.5,13.4,91.3,4436.25
1111010500,2023-08-24,22.3,27.3,26.8,13.3,84.8,4012.169
1111010500,2023-08-25,24.0,27.3,26.6,13.3,77.9,4170.48
1111010500,2023-08-26,23.3,27.4,24.4,13.2,72.3,3506.242
1111010500,2023-08-27,22.7,27.4,25.2,13.2,75.0,3375.315
1111010500,2023-08-29,22.5,26.6,26.5,13.1,89.6,3362.636
1111010500,2023-08-30,21.5,26.1,24.4,13.1,88.0,3495.201
1111010500,2023-08-31,21.0,25.9,22.3,13.1,76.9,3622.198
1111010500,2023-09-01,19.7,25.9,21.0,13.0,70.6,3493.285
1111010500,2023-09-02,19.7,25.9,20.0,13.0,63.9,3019.747
1111010500,2023-09-03,23.1,26.0,25.7,12.9,77.8,3216.313
1111010500,2023-09-04,24.3,26.2,28.3,12.9,79.9,4009.123
1111010500,2023-09-05,25.0,26.5,26.6,12.9,69.5,4249.621
1111010500,2023-09-06,24.0,26.8,23.9,12.8,65.1,4457.376
1111010500,2023-09-07,20.9,26.8,18.1,12.8,54.8,4203.458
1111010500,2023-09-08,19.6,26.6,19.1,12.7,60.3,4040.715
1111010500,2023-09-09,20.8,26.4,21.5,12.7,66.3,3193.3
1111010500,2023-09-11,23.1,26.3,21.6,12.6,67.3,3613.066
1111010500,2023-09-12,21.7,26.2,22.6,12.6,69.8,3638.888
1111010500,2023-09-13,19.6,26.1,22.3,12.5,84.5,3224.672
1111010500,2023-09-14,19.2,25.6,20.5,12.5,72.4,3261.53
1111010500,2023-09-15,20.3,25.4,22.1,12.5,82.3,3067.555
1111010500,2023-09-16,22.0,25.3,25.9,12.4,87.8,2521.002
1111010500,2023-09-17,22.0,25.2,26.1,12.4,84.8,2565.243
1111010500,2023-09-18,22.1,25.4,24.3,12.4,79.1,3230.645
1111010500,2023-09-19,21.6,25.5,24.2,12.3,81.1,3175.907
1111010500,2023-09-20,18.8,25.4,21.8,12.3,90.4,2467.407
1111010500,2023-09-21,17.5,24.7,16.5,12.2,70.9,1712.937
1111010500,2023-09-22,15.2,24.2,15.8,12.2,68.4,2489.371
1111010500,2023-09-23,16.3,23.9,16.1,12.2,63.9,2080.066
1111010500,2023-09-24,17.9,23.8,14.3,12.1,56.4,1878.112
1111010500,2023-09-25,17.9,23.7,16.9,12.1,66.4,2472.022
1111010500,2023-09-26,18.6,23.6,22.3,12.0,95.8,2478.947
1111010500,2023-09-27,20.0,23.3,23.1,12.0,90.1,2483.483
1111010500,2023-09-28,19.6,23.4,21.2,12.0,78.3,2069.833
1111010500,2023-09-29,17.4,23.6,14.9,11.9,61.5,1886.137
1111010500,2023-09-30,17.1,23.5,17.7,11.9,77.0,1904.372
1111010500,2023-10-01,14.4,23.0,12.2,11.8,59.5,1934.217
1111010500,2023-10-02,12.9,22.4,10.7,11.8,53.8,1894.513
1111010500,2023-10-03,14.4,21.9,13.0,11.7,66.3,1876.986
1111010500,2023-10-04,14.2,21.5,14.8,11.7,75.5,2654.532
1111010500,2023-10-05,9.9,21.1,7.4,11.7,46.1,2908.613
1111010500,2023-10-06,9.6,20.5,9.5,11.6,55.3,2952.935
1111010500,2023-10-07,11.7,20.2,11.7,11.6,62.6,2788.869
1111010500,2023-10-08,15.2,20.2,13.0,11.6,67.1,2531.004
1111010500,2023-10-09,14.1,20.0,13.3,11.5,68.1,2514.806
1111010500,2023-10-10,11.9,20.0,12.5,11.5,67.1,3102.542
1111010500,2023-10-11,12.9,19.9,11.1,11.4,57.5,3119.001
1111010500,2023-10-12,12.0,19.8,12.2,11.4,62.4,3228.914
1111010500,2023-10-13,14.3,19.8,13.7,11.4,69.6,3143.36
1111010500,2023-10-14,12.9,19.7,14.1,11.3,84.9,2749.399
1111010500,2023-10-15,10.9,19.2,14.3,11.3,80.0,2612.967
1111010500,2023-10-16,10.7,19.1,9.3,11.2,57.0,3016.763
1111010500,2023-10-17,7.5,18.8,8.4,11.2,55.6,3072.149
1111010500,2023-10-18,9.2,18.3,11.9,11.2,67.0,3001.174
1111010500,2023-10-19,14.9,18.4,16.1,11.1,82.5,3403.661
1111010500,2023-10-20,7.2,18.5,6.4,11.1,46.9,3404.825
1111010500,2023-10-21,5.9,17.8,6.7,11.1,54.8,3055.616
1111010500,2023-10-22,5.4,17.1,9.8,11.0,67.3,2884.208
1111010500,2023-10-23,11.1,16.9,12.4,11.0,73.8,3333.225
1111010500,2023-10-24,11.2,17.1,13.8,10.9,78.5,3307.335
1111010500,2023-10-25,12.7,17.2,14.6,10.9,78.6,2489.645
1111010500,2023-10-26,14.6,17.5,15.5,10.9,79.4,3711.673
1111010500,2023-10-27,12.6,17.9,12.4,10.8,71.1,3063.461
1111010500,2023-10-28,9.4,17.7,9.7,10.8,62.9,2418.981
1111010500,2023-10-29,9.8,17.3,10.0,10.8,61.6,2425.766
1111010500,2023-10-30,9.7,17.1,12.1,10.7,72.0,2786.324
1111010500,2023-10-31,12.7,17.200000000000003,14.0,10.7,76.0,3500.452
1111010500,2023-11-01,17.2,17.3,17.9,10.7,81.8,2438.362
1111010500,2023-11-02,18.7,17.7,17.0,10.6,70.9,3496.746
1111010500,2023-11-03,17.7,18.3,18.7,10.6,83.3,3492.184
1111010500,2023-11-04,14.1,18.5,14.9,10.5,75.5,2416.558
1111010500,2023-11-05,15.1,18.4,17.2,10.5,87.0,2954.234
1111010500,2023-11-06,6.6,18.2,13.5,10.5,84.9,3299.481
1111010500,2023-11-07,3.6,17.4,5.7,10.4,62.5,3781.298
1111010500,2023-11-08,1.8,16.0,5.7,10.4,55.1,3886.135
1111010500,2023-11-09,5.9,15.1,10.1,10.4,73.1,3939.539
1111010500,2023-11-14,-0.8,11.0,5.7,10.2,66.1,4867.39
1111010500,2023-11-15,2.0,10.8,7.0,10.2,71.4,4287.998
1111010500,2023-11-16,5.7,11.0,8.2,10.2,85.0,4736.932
1111010500,2023-11-17,-1.9,10.9,4.1,10.1,59.3,4873.3730000000005
1111010500,2023-11-18,-3.8,10.2,3.8,10.1,58.9,4118.026
1111010500,2023-11-19,-0.3,9.5,6.4,10.1,68.3,3585.941
1111010500,2023-11-20,1.8,9.5,5.3,10.1,58.4,5120.4
1111010500,2023-11-21,1.4,9.4,5.9,10.0,59.6,4849.614
1111010500,2023-11-22,2.9,9.4,8.0,10.0,68.1,4443.14
1111010500,2023-11-23,1.9,9.9,9.0,10.0,71.1,3177.167
1111010500,2023-11-24,-4.4,10.3,2.8,9.9,51.8,5424.02
1111010500,2023-11-25,-5.9,9.3,2.3,9.9,42.8,4175.899
1111010500,2023-11-26,-0.1,8.5,3.7,9.9,43.6,3959.476
1111010500,2023-11-27,4.4,8.6,7.8,9.9,82.9,5569.2390000000005
1111010500,2023-11-28,-1.2,8.8,3.9,9.8,57.5,5849.3460000000005
1111010500,2023-11-29,-4.0,8.3,3.3,9.8,58.9,6067.693
1111010500,2023-11-30,-7.3,7.5,2.1,9.8,48.5,6877.317
1111010500,2023-12-01,-6.8,6.8,2.6,9.8,55.3,6683.457
1111010500,2023-12-02,-4.4,6.2,4.3,9.8,60.8,4435.695
1111010500,2023-12-03,-2.8,6.0,3.5,9.8,56.3,4165.353
1111010500,2023-12-04,-3.0,5.9,4.4,9.7,59.5,4902.195
1111010500,2023-12-05,3.8,5.8,5.5,9.7,55.4,5234.802
1111010500,2023-12-06,3.9,6.2,7.2,9.7,76.1,5064.715
1111010500,2023-12-07,0.8,6.6,6.4,9.7,64.0,5504.827
1111010500,2023-12-08,5.1,6.8,10.0,9.7,73.4,4616.235
1111010500,2023-12-09,11.7,7.6,12.9,9.7,82.9,3513.079
1111010500,2023-12-10,6.7,8.6,8.9,9.7,67.9,3471.062
1111010500,2023-12-11,5.0,9.0,9.5,9.6,82.9,4659.49
1111010500,2023-12-12,3.5,9.1,6.7,9.6,75.6,4826.317
1111010500,2023-12-13,2.6,8.7,7.2,9.6,74.1,3223.143
1111010500,2023-12-14,6.2,8.6,8.9,9.6,85.8,4560.116
1111010500,2023-12-15,3.7,8.5,8.3,9.6,95.4,5121.248
1111010500,2023-12-16,-9.9,8.2,3.4,9.6,68.9,4409.034
1111010500,2023-12-17,-12.4,7.1,1.4,9.6,48.9,4476.951
1111010500,2023-12-18,-12.2,5.9,1.5,9.6,45.1,6704.732
1111010500,2023-12-19,-8.2,5.1,3.1,9.6,63.1,7010.321
1111010500,2023-12-20,-11.9,4.7,2.3,9.6,64.1,7147.481
1111010500,2023-12-21,-14.4,4.3,1.4,9.6,57.4,7541.558
1111010500,2023-12-22,-14.7,4.0,1.3,9.6,51.8,8251.461
1111010500,2023-12-23,-12.7,3.7,1.9,9.6,53.4,6018.103
1111010500,2023-12-24,-5.6,3.5,3.8,9.6,73.4,5227.532
1111010500,2023-12-25,-2.7,3.4,4.7,9.6,80.8,5116.21
1111010500,2023-12-26,-2.6,3.3,5.0,9.6,72.9,6312.474
1111010500,2023-12-27,-2.8,3.2,5.2,9.6,76.6,6145.642
1111010500,2023-12-28,-1.7,3.1,4.6,9.6,69.5,6122.567
1111010500,2023-12-29,-1.5,3.1,4.8,9.6,71.0,5803.058
1111010500,2023-12-30,-0.9,3.0,5.9,9.6,92.0,4737.835
1111010500,2023-12-31,0.6,3.0,6.8,9.6,95.5,4325.435
1111010500,2024-01-01,-0.3,2.8,6.3,9.6,83.4,3717.089
1111010500,2024-01-02,2.2,2.8,5.5,9.6,72.6,5453.4710000000005
1111010500,2024-01-03,-1.1,2.8,5.6,9.7,80.4,5773.573
1111010500,2024-01-04,-3.3,2.8,5.0,9.7,74.3,6235.094
1111010500,2024-01-05,1.4,2.8,6.7,9.7,77.1,5384.31
1111010500,2024-01-06,-2.7,3.0,4.0,9.7,63.9,4559.189
1111010500,2024-01-07,-8.3,3.0,2.5,9.7,57.4,4617.063
1111010500,2024-01-08,-10.3,2.9,2.5,9.7,57.8,6370.883
1111010500,2024-01-09,-1.9,2.8,5.0,9.7,84.0,6308.395
1111010500,2024-01-10,-4.1,2.8,4.9,9.8,85.9,6120.621
1111010500,2024-01-11,-2.4,2.8,5.6,9.8,80.6,6153.753
1111010500,2024-01-12,-1.4,2.8,4.0,9.8,61.6,5567.707
1111010500,2024-01-13,-3.8,2.8,2.7,9.8,44.3,4125.669
1111010500,2024-01-14,-3.3,2.7,4.4,9.8,74.5,4146.854
1111010500,2024-01-15,-6.9,2.6,2.3,9.9,51.3,5847.251
1111010500,2024-01-16,-7.2,2.6,2.6,9.9,49.8,5868.135
1111010500,2024-01-17,-2.3,2.5,5.1,9.9,78.5,6073.894
1111010500,2024-01-18,1.4,2.4,6.8,9.9,81.5,5549.193
1111010500,2024-01-20,1.9,2.3,5.4,10.0,69.5,2079.0335
1111010500,2024-01-21,-2.4,2.5,5.3,10.0,75.8,3582.179
1111010500,2024-01-22,-11.9,2.7,2.2,10.0,65.6,5773.515
1111010500,2024-01-23,-14.0,2.4,1.4,10.0,53.6,6989.818
